movieId,tag_clean,semantic_category,idf,n_uses,n_movies,n_users,top_user_share
145014,dark,tone_atmosphere,4.717853333423288,4825,522,1527,0.011606217616580311
145028,secret identity,theme,6.13324771102962,191,126,51,0.5654450261780105
145030,faith,theme,5.630327266770743,307,209,96,0.4592833876221498
145056,bloody,intensity_darkness,6.444835304334955,323,92,208,0.07430340557275542
145056,brutal,intensity_darkness,6.141152890536733,648,125,367,0.05555555555555555
145056,gory,intensity_darkness,6.546617998644897,216,83,154,0.041666666666666664
145062,surreal,visual_style,4.4421935264745525,7480,688,2080,0.011229946524064172
145070,mental illness,theme,4.6161323199152156,2698,578,942,0.0770941438102298
145070,psychological,theme,5.108137884354437,4081,353,1483,0.01274197500612595
145070,shaky camera,visual_style,7.045609164763885,220,50,147,0.05454545454545454
145090,religion,theme,4.321994447120563,2163,776,651,0.15996301433194637
145112,surrealism,visual_style,4.324571768134864,1752,774,602,0.4035388127853881
145148,cyborg,theme,6.189943054706165,281,119,116,0.36298932384341637
145168,haunting,tone_atmosphere,5.335527726550097,330,281,65,0.4666666666666667
145168,surrealism,visual_style,4.324571768134864,1752,774,602,0.4035388127853881
145176,family relationships,theme,4.146560562842032,1305,925,245,0.5379310344827586
145230,haunting,tone_atmosphere,5.335527726550097,330,281,65,0.4666666666666667
145230,psychological thriller,theme,5.7516881237750095,771,185,400,0.11543450064850844
145390,colorful,visual_style,6.402723818984828,511,96,307,0.029354207436399216
145390,redemption,theme,4.94434857568941,814,416,289,0.3071253071253071
145408,surreal,visual_style,4.4421935264745525,7480,688,2080,0.011229946524064172
145418,cerebral,narrative_structure,6.35246198420394,827,101,444,0.045949214026602174
145418,philosophical,theme,5.611458782466359,2204,213,1074,0.019963702359346643
145418,political,theme,5.914839764461244,639,157,378,0.02190923317683881
145418,social commentary,theme,4.436404798298307,5201,692,1529,0.030763314747164008
145418,thought-provoking,emotional_cognitive_experience,5.08855683915533,6003,360,2035,0.01082791937364651
145448,slapstick,humor,5.574757415615932,516,221,222,0.14728682170542637
145450,slapstick,humor,5.574757415615932,516,221,222,0.14728682170542637
145466,post-apocalyptic,theme,5.342645194318961,2881,279,1062,0.05900728913571676
145489,single father,theme,6.276954431695795,169,109,65,0.514792899408284
145566,political satire,theme,6.546617998644897,187,83,106,0.34759358288770054
145578,dark comedy,humor,4.366738752770452,6153,742,1958,0.06273362587355762
145578,serial killer,intensity_darkness,4.310478005059005,2763,785,828,0.18928700687658342
145584,serial killer,intensity_darkness,4.310478005059005,2763,785,828,0.18928700687658342
145624,redemption,theme,4.94434857568941,814,416,289,0.3071253071253071
145690,psychology,theme,5.187474626590958,4847,326,1675,0.013410356921807304
145690,trauma,theme,5.725161369441581,238,190,61,0.542016806722689
145724,time travel,narrative_structure,4.6161323199152156,4740,578,1504,0.10253164556962026
145735,obsession,theme,4.826832029041931,946,468,329,0.3583509513742072
145739,melancholic,tone_atmosphere,6.97010161225574,404,54,264,0.024752475247524754
145751,religion,theme,4.321994447120563,2163,776,651,0.15996301433194637
145759,alien invasion,theme,5.76794864464679,854,182,343,0.14168618266978922
145759,aliens,theme,5.006172957697748,3642,391,976,0.03871499176276771
145759,technology,theme,5.561334395283791,1090,224,498,0.10091743119266056
145761,afterlife,theme,6.323474447330687,338,104,177,0.20118343195266272
145765,bleak atmosphere,tone_atmosphere,8.897993255808375,21,7,21,0.047619047619047616
145775,social commentary,theme,4.436404798298307,5201,692,1529,0.030763314747164008
145787,post-apocalyptic,theme,5.342645194318961,2881,279,1062,0.05900728913571676
145793,robot,theme,5.280341310982807,533,297,170,0.48592870544090055
145799,cyborg,theme,6.189943054706165,281,119,116,0.36298932384341637
145799,time travel,narrative_structure,4.6161323199152156,4740,578,1504,0.10253164556962026
145805,serial killer,intensity_darkness,4.310478005059005,2763,785,828,0.18928700687658342
145839,ethics,theme,6.295303570363991,264,107,152,0.1590909090909091
145857,aliens,theme,5.006172957697748,3642,391,976,0.03871499176276771
145859,alien,theme,4.785072308013339,992,488,229,0.4586693548387097
145893,politics,theme,4.247610726998736,2416,836,718,0.1767384105960265
145937,emotional,emotional_cognitive_experience,5.128110017541352,2289,346,965,0.019222367846221056
145937,tragedy,intensity_darkness,5.0478456540983165,691,375,294,0.3227206946454414
145939,social satire,humor,6.5347835409978945,287,84,174,0.21951219512195122
145955,haunting,tone_atmosphere,5.335527726550097,330,281,65,0.4666666666666667
145960,aliens,theme,5.006172957697748,3642,391,976,0.03871499176276771
145996,dark comedy,humor,4.366738752770452,6153,742,1958,0.06273362587355762
146024,witty,humor,5.160323637525007,2144,335,918,0.03125
146034,hope,tone_atmosphere,5.818379498273682,334,173,156,0.40718562874251496
146046,time travel,narrative_structure,4.6161323199152156,4740,578,1504,0.10253164556962026
146090,politics,theme,4.247610726998736,2416,836,718,0.1767384105960265
146134,social commentary,theme,4.436404798298307,5201,692,1529,0.030763314747164008
146212,coming of age,theme,4.040120716264529,4494,1029,1133,0.09768580329327993
146299,politics,theme,4.247610726998736,2416,836,718,0.1767384105960265
146305,surreal,visual_style,4.4421935264745525,7480,688,2080,0.011229946524064172
146309,coming of age,theme,4.040120716264529,4494,1029,1133,0.09768580329327993
146309,father figure,theme,6.700768678472156,109,71,40,0.48623853211009177
146313,anti-capitalism,theme,8.49252814770021,26,11,23,0.07692307692307693
146313,capitalism,theme,5.8534708180849515,377,167,175,0.20159151193633953
146313,politics,theme,4.247610726998736,2416,836,718,0.1767384105960265
146329,dark,tone_atmosphere,4.717853333423288,4825,522,1527,0.011606217616580311
146329,surreal,visual_style,4.4421935264745525,7480,688,2080,0.011229946524064172
146366,psychological thriller,theme,5.7516881237750095,771,185,400,0.11543450064850844
146366,serial killer,intensity_darkness,4.310478005059005,2763,785,828,0.18928700687658342
146417,political satire,theme,6.546617998644897,187,83,106,0.34759358288770054
146423,happy ending,narrative_structure,5.746326180633624,685,186,366,0.04817518248175182
146423,surreal,visual_style,4.4421935264745525,7480,688,2080,0.011229946524064172
146423,unrealistic ending,narrative_structure,9.031524648432898,13,6,13,0.07692307692307693
146429,religion,theme,4.321994447120563,2163,776,651,0.15996301433194637
146437,politics,theme,4.247610726998736,2416,836,718,0.1767384105960265
146437,technology,theme,5.561334395283791,1090,224,498,0.10091743119266056
146491,alien,theme,4.785072308013339,992,488,229,0.4586693548387097
146530,upper class,theme,6.546617998644897,135,83,54,0.45185185185185184
146556,slapstick,humor,5.574757415615932,516,221,222,0.14728682170542637
146632,domestic violence,intensity_darkness,5.953554276641935,235,151,79,0.4127659574468085
146632,multiple storylines,narrative_structure,6.109900347032629,1514,129,804,0.03236459709379128
146632,political drama,theme,8.57953952468984,24,10,20,0.125
146632,politics,theme,4.247610726998736,2416,836,718,0.1767384105960265
146642,grief,theme,5.105317008012795,552,354,162,0.3858695652173913
146656,finding your identity,theme,9.185675328260157,14,5,11,0.2857142857142857
146656,redemption,theme,4.94434857568941,814,416,289,0.3071253071253071
146674,alien,theme,4.785072308013339,992,488,229,0.4586693548387097
146674,alien invasion,theme,5.76794864464679,854,182,343,0.14168618266978922
146674,aliens,theme,5.006172957697748,3642,391,976,0.03871499176276771
146674,cyborg,theme,6.189943054706165,281,119,116,0.36298932384341637
146682,identity,theme,6.057453871660086,342,136,178,0.22807017543859648
146682,social media,theme,6.558594189691613,172,82,90,0.1511627906976744
146688,serial killer,intensity_darkness,4.310478005059005,2763,785,828,0.18928700687658342
146724,coming of age,theme,4.040120716264529,4494,1029,1133,0.09768580329327993
146724,gender bending,theme,8.897993255808375,15,7,13,0.13333333333333333
146724,gender swap,theme,8.032995818321771,36,18,29,0.08333333333333333
146724,grief,theme,5.105317008012795,552,354,162,0.3858695652173913
146732,dark comedy,humor,4.366738752770452,6153,742,1958,0.06273362587355762
146732,social commentary,theme,4.436404798298307,5201,692,1529,0.030763314747164008
146772,grief,theme,5.105317008012795,552,354,162,0.3858695652173913
146850,tragedy,intensity_darkness,5.0478456540983165,691,375,294,0.3227206946454414
146866,existentialism,theme,5.835771240985551,1095,170,617,0.08310502283105023
146878,witty,humor,5.160323637525007,2144,335,918,0.03125
146904,dark,tone_atmosphere,4.717853333423288,4825,522,1527,0.011606217616580311
146904,disturbing,tone_atmosphere,4.911326707384463,4053,430,1343,0.028620774734764372
146926,no ending,narrative_structure,7.045609164763885,74,50,38,0.25675675675675674
146926,space,theme,5.250587049901013,3971,306,1376,0.0319818685469655
146932,family relationships,theme,4.146560562842032,1305,925,245,0.5379310344827586
146948,politics,theme,4.247610726998736,2416,836,718,0.1767384105960265
146948,satire,humor,4.3375589636616745,3573,764,1229,0.12594458438287154
147008,creepy,tone_atmosphere,5.393938488706512,1417,265,623,0.03458009880028229
147008,disturbing,tone_atmosphere,4.911326707384463,4053,430,1343,0.028620774734764372
147008,intense,emotional_cognitive_experience,5.539355488565016,1759,229,854,0.013644115974985787
147010,black and white,visual_style,4.658466683741777,1940,554,605,0.0577319587628866
147010,surreal,visual_style,4.4421935264745525,7480,688,2080,0.011229946524064172
147016,twist ending,narrative_structure,5.019010104458429,6600,386,2088,0.008181818181818182
147022,family relationships,theme,4.146560562842032,1305,925,245,0.5379310344827586
147024,colorful,visual_style,6.402723818984828,511,96,307,0.029354207436399216
147024,visually appealing,visual_style,4.799490683437611,7253,481,2092,0.0074451950916861985
147026,parody,humor,4.966167623084049,2006,407,723,0.08823529411764706
147026,political satire,theme,6.546617998644897,187,83,106,0.34759358288770054
147028,faith,theme,5.630327266770743,307,209,96,0.4592833876221498
147028,trauma,theme,5.725161369441581,238,190,61,0.542016806722689
147140,mental illness,theme,4.6161323199152156,2698,578,942,0.0770941438102298
147140,social commentary,theme,4.436404798298307,5201,692,1529,0.030763314747164008
147252,thought provoking,emotional_cognitive_experience,6.4887984277560715,487,88,346,0.03696098562628337
147322,sad,tone_atmosphere,5.196691281695881,885,323,465,0.02711864406779661
147340,brutal,intensity_darkness,6.141152890536733,648,125,367,0.05555555555555555
147346,serial killer,intensity_darkness,4.310478005059005,2763,785,828,0.18928700687658342
147360,dark comedy,humor,4.366738752770452,6153,742,1958,0.06273362587355762
147360,dark humor,tone_atmosphere,5.735687782428569,1735,188,894,0.016714697406340056
147362,serial killer,intensity_darkness,4.310478005059005,2763,785,828,0.18928700687658342
147364,child death,theme,8.144221453431996,16,16,8,0.3125
147364,dark,tone_atmosphere,4.717853333423288,4825,522,1527,0.011606217616580311
147386,parody,humor,4.966167623084049,2006,407,723,0.08823529411764706
147386,spoof,humor,5.349813683797574,625,277,212,0.3392
147402,coming of age,theme,4.040120716264529,4494,1029,1133,0.09768580329327993
147410,absurd,humor,5.639896717786893,895,207,501,0.021229050279329607
147426,murder mystery,narrative_structure,6.215260862690455,477,116,309,0.09853249475890985
147441,tension,tone_atmosphere,6.035792374878906,424,139,251,0.21226415094339623
147471,grief,theme,5.105317008012795,552,354,162,0.3858695652173913
147524,mental illness,theme,4.6161323199152156,2698,578,942,0.0770941438102298
147524,office politics,theme,8.412485440026675,17,12,8,0.5882352941176471
147657,murder mystery,narrative_structure,6.215260862690455,477,116,309,0.09853249475890985
147682,religion,theme,4.321994447120563,2163,776,651,0.15996301433194637
147758,guilt,theme,5.346223015666846,380,278,97,0.5815789473684211
147779,dark comedy,humor,4.366738752770452,6153,742,1958,0.06273362587355762
147831,dark comedy,humor,4.366738752770452,6153,742,1958,0.06273362587355762
147833,dark comedy,humor,4.366738752770452,6153,742,1958,0.06273362587355762
147845,character study,narrative_structure,6.570715550223958,305,81,216,0.036065573770491806
147869,faith,theme,5.630327266770743,307,209,96,0.4592833876221498
147869,religion,theme,4.321994447120563,2163,776,651,0.15996301433194637
147911,dark comedy,humor,4.366738752770452,6153,742,1958,0.06273362587355762
147911,witty,humor,5.160323637525007,2144,335,918,0.03125
147919,absurdism,tone_atmosphere,6.079594997537299,232,133,98,0.5
147919,satire,humor,4.3375589636616745,3573,764,1229,0.12594458438287154
147919,surrealism,visual_style,4.324571768134864,1752,774,602,0.4035388127853881
147925,mental illness,theme,4.6161323199152156,2698,578,942,0.0770941438102298
147927,existential,theme,6.6207259707986195,345,77,249,0.02608695652173913
147927,loss,theme,5.883684596681449,238,162,89,0.25630252100840334
147929,obsession,theme,4.826832029041931,946,468,329,0.3583509513742072
147940,nonlinear timeline,narrative_structure,5.543712793933971,399,228,154,0.5338345864661654
147940,social commentary,theme,4.436404798298307,5201,692,1529,0.030763314747164008
147940,thought provoking,emotional_cognitive_experience,6.4887984277560715,487,88,346,0.03696098562628337
147942,surreal,visual_style,4.4421935264745525,7480,688,2080,0.011229946524064172
148036,intense,emotional_cognitive_experience,5.539355488565016,1759,229,854,0.013644115974985787
148036,political corruption,theme,6.68697535633982,110,72,40,0.4636363636363636
148040,black and white,visual_style,4.658466683741777,1940,554,605,0.0577319587628866
148048,black and white,visual_style,4.658466683741777,1940,554,605,0.0577319587628866
148048,stop motion,visual_style,5.90853059526798,564,158,263,0.1595744680851064
148050,black and white,visual_style,4.658466683741777,1940,554,605,0.0577319587628866
148058,atmospheric,tone_atmosphere,4.2705724608854645,10088,817,2205,0.02111419508326725
148062,memory loss,theme,6.267904596175877,295,110,149,0.23728813559322035
148064,experimental,visual_style,5.806950802450059,350,175,165,0.2885714285714286
148082,capitalism,theme,5.8534708180849515,377,167,175,0.20159151193633953
148095,atmospheric,tone_atmosphere,4.2705724608854645,10088,817,2205,0.02111419508326725
148154,faith,theme,5.630327266770743,307,209,96,0.4592833876221498
148156,serial killer,intensity_darkness,4.310478005059005,2763,785,828,0.18928700687658342
148166,father daughter relationship,theme,4.094997326490364,1517,974,287,0.5056031641397495
148166,guilt,theme,5.346223015666846,380,278,97,0.5815789473684211
148166,obsession,theme,4.826832029041931,946,468,329,0.3583509513742072
148166,psychology,theme,5.187474626590958,4847,326,1675,0.013410356921807304
148166,religion,theme,4.321994447120563,2163,776,651,0.15996301433194637
148172,alien,theme,4.785072308013339,992,488,229,0.4586693548387097
148172,alien invasion,theme,5.76794864464679,854,182,343,0.14168618266978922
148172,aliens,theme,5.006172957697748,3642,391,976,0.03871499176276771
148172,apocalypse,theme,5.459981901023503,1271,248,522,0.11801730920535011
148172,dystopia,theme,4.886124915410512,5713,441,1568,0.05916331174514266
148172,poor ending,narrative_structure,8.780210220151991,14,8,14,0.07142857142857142
148172,post apocalypse,theme,5.966799503391955,369,149,200,0.3008130081300813
148172,post-apocalypse,theme,8.674849704494164,36,9,33,0.05555555555555555
148186,social commentary,theme,4.436404798298307,5201,692,1529,0.030763314747164008
148188,obsession,theme,4.826832029041931,946,468,329,0.3583509513742072
148192,sexual violence,intensity_darkness,6.673369704284041,122,73,63,0.4672131147540984
148192,stylized violence,visual_style,5.993828175779875,307,145,132,0.40390879478827363
148194,stylized violence,visual_style,5.993828175779875,307,145,132,0.40390879478827363
148200,haunting,tone_atmosphere,5.335527726550097,330,281,65,0.4666666666666667
148204,black comedy,humor,4.370784611289995,4071,739,1345,0.11667894866126259
148204,stylized violence,visual_style,5.993828175779875,307,145,132,0.40390879478827363
148206,post apocalypse,theme,5.966799503391955,369,149,200,0.3008130081300813
148210,black comedy,humor,4.370784611289995,4071,739,1345,0.11667894866126259
148210,domestic violence,intensity_darkness,5.953554276641935,235,151,79,0.4127659574468085
148210,mistaken identity,theme,5.468046460860234,364,246,100,0.5576923076923077
148210,redemption,theme,4.94434857568941,814,416,289,0.3071253071253071
148210,surprise ending,narrative_structure,4.370784611289995,1379,739,435,0.48368382886149386
148224,father-son relationship,theme,5.122362875285784,1218,348,458,0.052545155993431854
148224,tragedy,intensity_darkness,5.0478456540983165,691,375,294,0.3227206946454414
148226,comic violence,intensity_darkness,7.799380967140265,47,23,27,0.425531914893617
148228,stylized violence,visual_style,5.993828175779875,307,145,132,0.40390879478827363
148228,surprise ending,narrative_structure,4.370784611289995,1379,739,435,0.48368382886149386
148232,black comedy,humor,4.370784611289995,4071,739,1345,0.11667894866126259
148240,stop motion,visual_style,5.90853059526798,564,158,263,0.1595744680851064
148248,nonlinear timeline,narrative_structure,5.543712793933971,399,228,154,0.5338345864661654
148248,serial killer,intensity_darkness,4.310478005059005,2763,785,828,0.18928700687658342
148298,emotional,emotional_cognitive_experience,5.128110017541352,2289,346,965,0.019222367846221056
148308,dark comedy,humor,4.366738752770452,6153,742,1958,0.06273362587355762
148324,serial killer,intensity_darkness,4.310478005059005,2763,785,828,0.18928700687658342
148326,haunting,tone_atmosphere,5.335527726550097,330,281,65,0.4666666666666667
148357,serial killer,intensity_darkness,4.310478005059005,2763,785,828,0.18928700687658342
148369,cinematography,visual_style,4.3467514118458395,5429,757,1513,0.01565665868484067
148372,black comedy,humor,4.370784611289995,4071,739,1345,0.11667894866126259
148372,dark comedy,humor,4.366738752770452,6153,742,1958,0.06273362587355762
148374,confusing,narrative_structure,5.790048991647456,680,178,399,0.020588235294117647
148394,obsession,theme,4.826832029041931,946,468,329,0.3583509513742072
148408,alien,theme,4.785072308013339,992,488,229,0.4586693548387097
148408,space travel,theme,5.620848522816199,1328,211,579,0.11219879518072289
148408,tension,tone_atmosphere,6.035792374878906,424,139,251,0.21226415094339623
148418,alien,theme,4.785072308013339,992,488,229,0.4586693548387097
148418,dystopia,theme,4.886124915410512,5713,441,1568,0.05916331174514266
148426,childhood friends,theme,6.934383529653661,77,56,28,0.5974025974025974
148428,serial killer,intensity_darkness,4.310478005059005,2763,785,828,0.18928700687658342
148430,bittersweet,tone_atmosphere,5.37531597660851,2757,270,1065,0.023939064200217627
148430,depressing,tone_atmosphere,5.464006051323229,1218,247,661,0.012315270935960592
148430,emotional,emotional_cognitive_experience,5.128110017541352,2289,346,965,0.019222367846221056
148430,sad,tone_atmosphere,5.196691281695881,885,323,465,0.02711864406779661
148448,slapstick,humor,5.574757415615932,516,221,222,0.14728682170542637
148456,gender bending,theme,8.897993255808375,15,7,13,0.13333333333333333
148456,gender identity,theme,7.8419405815590615,73,22,54,0.1095890410958904
148456,gender-bending,theme,8.780210220151991,10,8,6,0.5
148462,experimental,visual_style,5.806950802450059,350,175,165,0.2885714285714286
148482,political scandal,theme,8.780210220151991,11,8,7,0.45454545454545453
148482,politics,theme,4.247610726998736,2416,836,718,0.1767384105960265
148512,alien,theme,4.785072308013339,992,488,229,0.4586693548387097
148618,time travel,narrative_structure,4.6161323199152156,4740,578,1504,0.10253164556962026
148620,coming of age,theme,4.040120716264529,4494,1029,1133,0.09768580329327993
148626,capitalism,theme,5.8534708180849515,377,167,175,0.20159151193633953
148626,dark humor,tone_atmosphere,5.735687782428569,1735,188,894,0.016714697406340056
148626,depressing,tone_atmosphere,5.464006051323229,1218,247,661,0.012315270935960592
148626,multiple storylines,narrative_structure,6.109900347032629,1514,129,804,0.03236459709379128
148626,political,theme,5.914839764461244,639,157,378,0.02190923317683881
148626,political corruption,theme,6.68697535633982,110,72,40,0.4636363636363636
148626,satire,humor,4.3375589636616745,3573,764,1229,0.12594458438287154
148626,social commentary,theme,4.436404798298307,5201,692,1529,0.030763314747164008
148626,thought provoking,emotional_cognitive_experience,6.4887984277560715,487,88,346,0.03696098562628337
148626,witty,humor,5.160323637525007,2144,335,918,0.03125
148632,dark comedy,humor,4.366738752770452,6153,742,1958,0.06273362587355762
148642,coming of age,theme,4.040120716264529,4494,1029,1133,0.09768580329327993
148652,parody,humor,4.966167623084049,2006,407,723,0.08823529411764706
148652,spoof,humor,5.349813683797574,625,277,212,0.3392
148665,space opera,theme,6.582985642815772,570,80,297,0.11052631578947368
148683,shaky camera,visual_style,7.045609164763885,220,50,147,0.05454545454545454
148689,apocalypse,theme,5.459981901023503,1271,248,522,0.11801730920535011
148689,time loop,narrative_structure,6.444835304334955,1055,92,579,0.06824644549763033
148689,virtual reality,theme,6.4665752909713605,907,90,495,0.08269018743109151
148705,experimental,visual_style,5.806950802450059,350,175,165,0.2885714285714286
148763,space travel,theme,5.620848522816199,1328,211,579,0.11219879518072289
148765,alien,theme,4.785072308013339,992,488,229,0.4586693548387097
148765,alien invasion,theme,5.76794864464679,854,182,343,0.14168618266978922
148775,childhood,theme,5.539355488565016,605,229,283,0.12727272727272726
148783,capitalism,theme,5.8534708180849515,377,167,175,0.20159151193633953
148789,dark,tone_atmosphere,4.717853333423288,4825,522,1527,0.011606217616580311
148797,coming of age,theme,4.040120716264529,4494,1029,1133,0.09768580329327993
148799,politics,theme,4.247610726998736,2416,836,718,0.1767384105960265
148850,stop motion,visual_style,5.90853059526798,564,158,263,0.1595744680851064
148853,quirky characters,humor,9.031524648432898,6,6,6,0.16666666666666666
148859,slow-paced,narrative_structure,8.20484607524843,18,15,17,0.1111111111111111
148877,experimental,visual_style,5.806950802450059,350,175,165,0.2885714285714286
148881,apocalypse,theme,5.459981901023503,1271,248,522,0.11801730920535011
148881,existential,theme,6.6207259707986195,345,77,249,0.02608695652173913
148881,narration,narrative_structure,6.079594997537299,167,133,59,0.47904191616766467
148881,robot,theme,5.280341310982807,533,297,170,0.48592870544090055
148881,surreal,visual_style,4.4421935264745525,7480,688,2080,0.011229946524064172
148881,surrealism,visual_style,4.324571768134864,1752,774,602,0.4035388127853881
148881,time travel,narrative_structure,4.6161323199152156,4740,578,1504,0.10253164556962026
148881,virtual reality,theme,6.4665752909713605,907,90,495,0.08269018743109151
148888,satire,humor,4.3375589636616745,3573,764,1229,0.12594458438287154
148888,social commentary,theme,4.436404798298307,5201,692,1529,0.030763314747164008
148921,dark comedy,humor,4.366738752770452,6153,742,1958,0.06273362587355762
148921,serial killer,intensity_darkness,4.310478005059005,2763,785,828,0.18928700687658342
148940,slapstick,humor,5.574757415615932,516,221,222,0.14728682170542637
148946,cinematography,visual_style,4.3467514118458395,5429,757,1513,0.01565665868484067
148952,father daughter relationship,theme,4.094997326490364,1517,974,287,0.5056031641397495
148954,voiceover,narrative_structure,8.20484607524843,17,15,9,0.23529411764705882
148968,aliens,theme,5.006172957697748,3642,391,976,0.03871499176276771
148970,identity,theme,6.057453871660086,342,136,178,0.22807017543859648
148972,black comedy,humor,4.370784611289995,4071,739,1345,0.11667894866126259
148972,dark fantasy,tone_atmosphere,6.633629375634527,445,76,254,0.1146067415730337
148972,stop motion,visual_style,5.90853059526798,564,158,263,0.1595744680851064
148972,surrealism,visual_style,4.324571768134864,1752,774,602,0.4035388127853881
148972,time travel,narrative_structure,4.6161323199152156,4740,578,1504,0.10253164556962026
148984,politics,theme,4.247610726998736,2416,836,718,0.1767384105960265
149011,dark comedy,humor,4.366738752770452,6153,742,1958,0.06273362587355762
149011,loneliness,theme,4.985970250380229,1635,399,688,0.15229357798165138
149011,religion,theme,4.321994447120563,2163,776,651,0.15996301433194637
149082,emotional,emotional_cognitive_experience,5.128110017541352,2289,346,965,0.019222367846221056
149082,sad,tone_atmosphere,5.196691281695881,885,323,465,0.02711864406779661
149088,surrealism,visual_style,4.324571768134864,1752,774,602,0.4035388127853881
149092,redemption,theme,4.94434857568941,814,416,289,0.3071253071253071
149092,time travel,narrative_structure,4.6161323199152156,4740,578,1504,0.10253164556962026
149106,ambiguous ending,narrative_structure,6.157153231883174,242,123,125,0.3677685950413223
149106,dark humor,tone_atmosphere,5.735687782428569,1735,188,894,0.016714697406340056
149106,loneliness,theme,4.985970250380229,1635,399,688,0.15229357798165138
149106,weird,tone_atmosphere,5.228041811579957,1571,313,714,0.016549968173138127
149108,murder mystery,narrative_structure,6.215260862690455,477,116,309,0.09853249475890985
149128,slapstick,humor,5.574757415615932,516,221,222,0.14728682170542637
149186,parody,humor,4.966167623084049,2006,407,723,0.08823529411764706
149186,satire,humor,4.3375589636616745,3573,764,1229,0.12594458438287154
149186,spoof,humor,5.349813683797574,625,277,212,0.3392
149270,dark comedy,humor,4.366738752770452,6153,742,1958,0.06273362587355762
149284,racism,theme,4.619592530980111,1718,576,577,0.17636786961583237
149302,feminism,theme,5.379012838489836,1127,269,459,0.0709849157054126
149330,alien,theme,4.785072308013339,992,488,229,0.4586693548387097
149334,bad ending,narrative_structure,5.606796769360548,530,214,311,0.04339622641509434
149334,brutal,intensity_darkness,6.141152890536733,648,125,367,0.05555555555555555
149334,cerebral,narrative_structure,6.35246198420394,827,101,444,0.045949214026602174
149334,complex,emotional_cognitive_experience,7.026191078906783,341,51,247,0.026392961876832845
149334,disturbing,tone_atmosphere,4.911326707384463,4053,430,1343,0.028620774734764372
149334,family tragedy,intensity_darkness,8.032995818321771,20,18,9,0.55
149334,intense,emotional_cognitive_experience,5.539355488565016,1759,229,854,0.013644115974985787
149334,mind bending,emotional_cognitive_experience,7.393915859032101,267,35,219,0.018726591760299626
149334,nonlinear,narrative_structure,6.109900347032629,2097,129,1069,0.013829279923700524
149334,psychological,theme,5.108137884354437,4081,353,1483,0.01274197500612595
149334,slow burn,narrative_structure,6.9520831067530615,169,55,120,0.047337278106508875
149334,tense,tone_atmosphere,4.946749537226948,2643,415,948,0.06999621642073402
149352,family relationships,theme,4.146560562842032,1305,925,245,0.5379310344827586
149376,spoof,humor,5.349813683797574,625,277,212,0.3392
149382,childhood friends,theme,6.934383529653661,77,56,28,0.5974025974025974
149390,mistaken identity,theme,5.468046460860234,364,246,100,0.5576923076923077
149406,cheesy ending,narrative_structure,8.032995818321771,68,18,64,0.029411764705882353
149410,anti-capitalism,theme,8.49252814770021,26,11,23,0.07692307692307693
149410,bittersweet,tone_atmosphere,5.37531597660851,2757,270,1065,0.023939064200217627
149410,depressing,tone_atmosphere,5.464006051323229,1218,247,661,0.012315270935960592
149410,moral ambiguity,theme,6.787780055461785,181,65,125,0.10497237569060773
149410,political corruption,theme,6.68697535633982,110,72,40,0.4636363636363636
149410,robots,theme,5.966799503391955,1478,149,604,0.039918809201623814
149410,space battle,theme,7.085614499377584,95,48,43,0.4631578947368421
149410,space opera,theme,6.582985642815772,570,80,297,0.11052631578947368
149412,no ending,narrative_structure,7.045609164763885,74,50,38,0.25675675675675674
149412,politics,theme,4.247610726998736,2416,836,718,0.1767384105960265
149412,space opera,theme,6.582985642815772,570,80,297,0.11052631578947368
149430,memory loss,theme,6.267904596175877,295,110,149,0.23728813559322035
149452,coming of age,theme,4.040120716264529,4494,1029,1133,0.09768580329327993
149494,serial killer,intensity_darkness,4.310478005059005,2763,785,828,0.18928700687658342
149510,family relationships,theme,4.146560562842032,1305,925,245,0.5379310344827586
149522,robot,theme,5.280341310982807,533,297,170,0.48592870544090055
149532,philosophy,theme,5.592939734699122,2089,217,999,0.05648635710866443
149546,stop motion,visual_style,5.90853059526798,564,158,263,0.1595744680851064
149552,mental illness,theme,4.6161323199152156,2698,578,942,0.0770941438102298
149552,psychological drama,theme,6.413086606020375,126,95,43,0.3412698412698413
149552,sad,tone_atmosphere,5.196691281695881,885,323,465,0.02711864406779661
149554,guilt,theme,5.346223015666846,380,278,97,0.5815789473684211
149558,family relationships,theme,4.146560562842032,1305,925,245,0.5379310344827586
149572,time travel,narrative_structure,4.6161323199152156,4740,578,1504,0.10253164556962026
149574,stop motion,visual_style,5.90853059526798,564,158,263,0.1595744680851064
149594,religion,theme,4.321994447120563,2163,776,651,0.15996301433194637
149608,hope,tone_atmosphere,5.818379498273682,334,173,156,0.40718562874251496
149608,post-apocalyptic,theme,5.342645194318961,2881,279,1062,0.05900728913571676
149608,zombie apocalypse,theme,6.7727421780972445,138,66,61,0.4420289855072464
149650,aliens,theme,5.006172957697748,3642,391,976,0.03871499176276771
149650,existentialism,theme,5.835771240985551,1095,170,617,0.08310502283105023
149650,mindfuck,narrative_structure,5.790048991647456,3457,178,1385,0.014752675730402082
149650,philosophical,theme,5.611458782466359,2204,213,1074,0.019963702359346643
149650,philosophy,theme,5.592939734699122,2089,217,999,0.05648635710866443
149650,plot twist,narrative_structure,5.339080128154465,2396,280,1031,0.021285475792988316
149650,religion,theme,4.321994447120563,2163,776,651,0.15996301433194637
